"id","camid","image_name","x","y","frame_number","seq_id","number_of_points","DateTimeOriginal","label","siteid","imgid","ImageWidth","ImageHeight","deployment","radius","angle","frame_count","deg","new_seq_id","new_seq","sequence_id","radius_err","pixdiff","dist","dist_err","dist_err_new","timediff","time","speed","speed_err","speed_err_new","frames"
9131,"H600HF09165368","IMG_0708.JPG",257.7156675,1225.36017,707,43,2,"2015:08:25 12:42:47","movement","MAK_11","MAK_11 707",1920,1080,"MAK_11",2.952119564,-0.276452599,11,-15.8407339,"MAK_11-43","Loc7","MAK_11-43-Loc7",0.863621844073387,1603.83920388218,1.92023547988777,1.39532258576544,0,2,2,0.960117739943884,0.697661292882719,0,2
9134,"H600HF09165368","IMG_0682.JPG",950.962972,753.7777507,681,44,8,"2015:08:24 04:55:20","movement","MAK_11","MAK_11 681",1920,1080,"MAK_11",7.480026179,-0.003557405,14,-0.203839313,"MAK_11-44","Loc3","MAK_11-44-Loc3",7.73714650671528,966.114424269115,124.202924585971,124.469089115811,0,4,4,31.0507311464927,31.1172722789527,0,7
9141,"H600HF09165368","IMG_0671.JPG",-59.49545332,674.3494456,670,45,9,"2015:08:23 19:50:22","movement","MAK_11","MAK_11 670",1920,1080,"MAK_11",575.5204452,-0.401322021,4,-22.99575178,"MAK_11-45","Loc3","MAK_11-45-Loc3",575.777565527715,325.82443616303,558.596971052345,558.792516954214,0,2,2,279.298485526172,279.396258477107,0,3
9144,"H600HF09165368","IMG_0674.JPG",513.3221381,723.02021,673,45,9,"2015:08:23 19:50:25","movement","MAK_11","MAK_11 673",1920,1080,"MAK_11",12.72477911,-0.175833704,7,-10.07527126,"MAK_11-45","Loc6","MAK_11-45-Loc6",13.0071148939022,1486.46068265584,9.7898520422774,10.2980377610031,0,5,5,1.95797040845548,2.05960755220062,0,6
9150,"H600HF09165368","IMG_0641.JPG",1660.296224,642.962972,640,46,3,"2015:08:23 12:00:26","movement","MAK_11","MAK_11 640",1920,1080,"MAK_11",7.534172825,0.275669984,13,15.7958901,"MAK_11-46","Loc6","MAK_11-46-Loc6",10.3776746346514,301.638791013506,2.81872756159357,5.33758212425779,0,2,2,1.40936378079679,2.6687910621289,0,3
9155,"H600HF09165368","IMG_0621.JPG",132.2962952,733.6296387,620,48,6,"2015:08:22 21:41:35","movement","MAK_11","MAK_11 620",1920,1080,"MAK_11",19.3726158,-0.325823644,18,-18.66969478,"MAK_11-48","Loc7","MAK_11-48-Loc7",19.4897999043179,1834.59481556732,16.6921153044131,16.0139300428904,0,6,6,2.78201921740218,2.66898834048173,0,6
9161,"H600HF09165368","IMG_0611.JPG",889.6296183,773.629598,610,49,2,"2015:08:20 05:15:03","movement","MAK_11","MAK_11 610",1920,1080,"MAK_11",7.166261644,-0.027701138,4,-1.587275181,"MAK_11-49","Loc7","MAK_11-49-Loc7",7.45692245518854,379.398328474737,5.73597295213536,6.84691575315241,0,2,2,2.86798647606768,3.42345787657621,0,2
9164,"H600HF09165368","IMG_0602.JPG",497.6296387,760.2963053,601,50,5,"2015:08:19 23:00:18","movement","MAK_11","MAK_11 601",1920,1080,"MAK_11",10.18594929,-0.18201102,7,-10.42923147,"MAK_11-50","Loc4","MAK_11-50-Loc4",10.2120158806553,392.342894214785,2225.96205669141,2227.4271482573,0,2,2,1112.98102834571,1113.71357412865,0,4
9168,"H600HF09165368","IMG_0591.JPG",564.2963053,832.2963053,590,51,5,"2015:08:19 17:14:58","movement","MAK_11","MAK_11 590",1920,1080,"MAK_11",6.925714099,-0.155767842,11,-8.925497327,"MAK_11-51","Loc4","MAK_11-51-Loc4",8.21852550193182,1618.70152820218,4.86939398292582,5.85075702789039,0,3,3,1.62313132764194,1.95025234263013,0,5
9174,"H600HF09165368","IMG_0582.JPG",638.1084224,1223.512032,581,52,3,"2015:08:07 04:43:28","movement","MAK_11","MAK_11 581",1920,1080,"MAK_11",2.698508295,-0.126711873,17,-7.260590321,"MAK_11-52","Loc6","MAK_11-52-Loc6",2.98084407890217,739.012645183428,1.4305342325463,0.901988254894007,0,1,1,1.4305342325463,0.901988254894007,0,2
9184,"H600HF09165368","IMG_0551.JPG",809.6296387,736.2963053,550,53,17,"2015:08:05 08:14:19","movement","MAK_11","MAK_11 550",1920,1080,"MAK_11",8.95630474,-0.059192944,7,-3.39175569,"MAK_11-53","Loc10","MAK_11-53-Loc10",9.16072826940488,802.24569505751,27.4785592019902,26.2124855047116,0,8,8,3.43481990024878,3.27656068808895,0,9
9176,"H600HF09165368","IMG_0543.JPG",1905.629557,944.2963053,542,53,17,"2015:08:05 08:14:10","movement","MAK_11","MAK_11 542",1920,1080,"MAK_11",3.093711964,0.372244882,19,21.32963173,"MAK_11-53","Loc6","MAK_11-53-Loc6",4.10484605957719,920.728097500572,4.72395520519589,10.0571472086564,0,8,8,0.590494400649487,1.25714340108205,0,8
9193,"H600HF09165368","IMG_0522.JPG",1545.629557,983.4073893,521,54,11,"2015:08:05 08:02:02","movement","MAK_11","MAK_11 521",1920,1080,"MAK_11",3.183703394,0.230531717,16,13.20946738,"MAK_11-54","Loc10","MAK_11-54-Loc10",3.57985462501618,1617.16801989631,65.9435383890775,70.176417617205,0,10,10,6.59435383890775,7.0176417617205,0,11
9204,"H600HF09165368","IMG_0501.JPG",1358.34486,758.8023147,500,55,7,"2015:08:03 09:35:01","movement","MAK_11","MAK_11 500",1920,1080,"MAK_11",5.823477634,0.15680753,7,8.985071484,"MAK_11-55","Loc4","MAK_11-55-Loc4",5.84954422465525,1280.14947015122,46.4700695327238,44.3702222502183,0,6,6,7.7450115887873,7.39503704170304,0,7
9211,"H600HF09165368","IMG_0481.JPG",1508.233049,734.8798965,480,56,10,"2015:08:03 05:18:05","movement","MAK_11","MAK_11 480",1920,1080,"MAK_11",5.840057119,0.215810668,14,12.36595129,"MAK_11-56","Loc4","MAK_11-56-Loc4",5.08176104505007,602.236935394445,4.34219867663472,5.27539716809686,0,3,3,1.44739955887824,1.75846572269895,0,3
9214,"H600HF09165368","IMG_0484.JPG",742.6640222,689.6691218,483,56,10,"2015:08:03 05:18:08","movement","MAK_11","MAK_11 483",1920,1080,"MAK_11",12.55205564,-0.085553804,17,-4.902232946,"MAK_11-56","Loc5","MAK_11-56-Loc5",12.8393480372921,664.963928915435,52.7299507342132,55.5092368421296,0,5,5,10.5459901468426,11.1018473684259,0,7
9224,"H600HF09165368","IMG_0464.JPG",617.6296387,706.962972,463,57,10,"2015:08:01 21:36:22","movement","MAK_11","MAK_11 463",1920,1080,"MAK_11",12.7259965,-0.134773299,27,-7.722510014,"MAK_11-57","Loc3","MAK_11-57-Loc3",12.9831168277153,466.27051341864,435.046351363833,435.457766571599,0,4,4,108.761587840958,108.8644416429,0,7
9221,"H600HF09165368","IMG_0461.JPG",1556.296224,760.2963053,460,57,10,"2015:08:01 21:36:19","movement","MAK_11","MAK_11 460",1920,1080,"MAK_11",5.272448217,0.234730626,24,13.45006485,"MAK_11-57","Loc5","MAK_11-57-Loc5",5.82268811269771,836.477819119985,6.65131028438832,7.26318459610335,0,3,3,2.21710342812944,2.42106153203445,0,3
